"post_title";"ID";"post_content";"post_excerpt";"post_date";"post_name";"post_author";"post_status";"featured_image";"nextgen-gallery";"post_format";"comment_status";"ping_status";"post-views";"subtitle"
"Russland: Neues Militärmanöver mit 200.000 Pappsoldaten angekündigt";"77";"<p class=""p1""><span class=""s1"">Russland: Neues Militärmanöver mit 200.000 Pappsoldaten angekündigt</span></p>";;"2017-07-31 21:12:18";"russland-neues-militaermanoever-mit-200-000-pappsoldaten-angekuendigt";"1";"publish";;;;0;"closed";"1";
"Hillary Klingelton erklärt Wahlniederlage. Sie war nicht rasiert";"78";"<p class=""p1""><span class=""s1"">Hillary Klingelton erklärt Wahlniederlage. Sie war nicht rasiert</span></p>";;"2017-07-31 21:13:07";"hillary-klingelton-erklaert-wahlniederlage-sie-war-nicht-rasiert";"1";"publish";;;;0;"closed";;
"G20-Gipfel: Schwere Ausschreitungen zwischen Bullen und Pinguinen";"79";"<p class=""p1""><span class=""s1"">G20-Gipfel: Schwere Ausschreitungen zwischen Bullen und Pinguinen</span></p>";;"2017-07-31 21:13:17";"g20-gipfel-schwere-ausschreitungen-zwischen-bullen-und-pinguinen";"1";"publish";;;;0;"closed";"1";
"Nahost-Konflikt: Weiße Taube über Katar abgeschossen. VAE droht mit Krieg";"80";"<p class=""p1""><span class=""s1"">Nahost-Konflikt: Weiße Taube über Katar abgeschossen. VAE droht mit Krieg</span></p>";;"2017-07-31 21:13:25";"nahost-konflikt-weisse-taube-ueber-katar-abgeschossen-vae-droht-mit-krieg";"1";"publish";;;;0;"closed";;
"Neue Studie: Männer verbringen täglich 40 Minuten beim Kacken. Frauen nur 5";"81";"<p class=""p1""><span class=""s1"">Neue Studie: Männer verbringen täglich 40 Minuten beim Kacken. Frauen nur 5</span></p>";;"2017-07-31 21:13:34";"neue-studie-maenner-verbringen-taeglich-40-minuten-beim-kacken-frauen-nur-5";"1";"publish";;;;0;"closed";;
"SPD verkündet neuen Kuschelkurs";"82";"<p class=""p1""><span class=""s1"">SPD verkündet neuen Kuschelkurs</span></p>";;"2017-07-31 21:13:47";"spd-verkuendet-neuen-kuschelkurs";"1";"publish";;;;0;"closed";"1";
"Chinesen starten ersten bemannten Mondflug - Filmkopien von 1969 aufgetaucht";"83";"<p class=""p1""><span class=""s1"">Chinesen starten ersten bemannten Mondflug - Filmkopien von 1969 aufgetaucht</span></p>";;"2017-08-31 21:13:57";"chinesen-starten-ersten-bemannten-mondflug-filmkopien-von-1969-aufgetaucht";"1";"publish";;;;0;"closed";;
"Merkel hat in ihrer Jugend Lambada getanzt";"84";"<p class=""p1""><span class=""s1"">Merkel hat in ihrer Jugend Lambada getanzt</span></p>";;"2017-07-31 21:14:05";"merkel-hat-in-ihrer-jugend-lambada-getanzt";"1";"publish";;;;0;"closed";"1";
"Entenhausen: Donald Duck als Schnatterheini angeklagt";"85";"<p class=""p1""><span class=""s1"">Entenhausen: Donald Duck als Schnatterheini angeklagt</span></p>";;"2017-07-31 21:14:19";"donald-duck-als-schnatterheini-angeklagt";"1";"publish";"http://localhost/lachvegas/wp-content/uploads/2018/10/donald-trump-loeste-er-fast.jpg";;;0;"closed";"1";
"Wahlkampf: CDU will Bürokratie abbauen und nach Afrika verlagern";"86";"<p class=""p1""><span class=""s1"">Wahlkampf: CDU will Bürokratie abbauen und nach Afrika verlagern</span></p>";;"2017-10-25 21:14:28";"cdu-will-buerokratie-abbauen-und-nach-afrika-verlagern";"1";"publish";;;;0;"closed";;
"München: Neue Offensive gegen Fachkräftemangel";"93";"Nach mehreren Anläufen versucht die Stadt München nun eine neue Offensive um den immer stärker werdenden Fachkräftemangel zu begegnen. Bewohner der Stadt werden aufgefordert alle Kinder zu melden die sich mit Bob dem Baumeister beschäftigen. Diese sollen dann abschnittsweise aus der Schule genommen werden und direkt auf die Baustellen der Stadt zum Arbeiten geschickt werden. Wie LachVegas erfuhr hat die Stadt Berlin bereits vorsorglich Antrag für die Überführung von 200.000 Baukindern gestellt um den BER Flughafen fertig zu bauen.";;"2018-10-18 21:01:35";"muenchen-neue-offensive-gegen-fachkraeftemangel";"1";"publish";"http://localhost/lachvegas/wp-content/uploads/2018/10/bild_001_gruppenfoto.jpg";;;0;"closed";"2";
"Rock-Legende Paul Day verkauft seine Eiserner Jungfrau auf Ebay";"102";"Rock-Legende Paul Day verkauft seine Eiserner Jungfrau auf Ebay";;"2018-10-25 22:22:24";"rock-legende-paul-day-verkauft-seine-eiserner-jungfrau-auf-ebay";"1";"publish";;;;0;"closed";"1";"Test"
"Maaßen wechselt zur FIFA";"133";"Der Chef des Deutschen Verfassungsschutz soll nun doch noch entlassen werden und zu FIFA überstellt werden.";;"2018-11-04 20:47:00";"maassen-wechselt-zur-fifa";"1";"publish";;;;0;"closed";"1";"Endlich geeignete Stelle gefunden"
"Schwester von Kim Jong Un schlägt Donald Trump für Friedensnobelpreis vor";"134";;;"2018-11-04 23:40:04";"schwester-von-kim-jong-un-schlaegt-donald-trump-fuer-friedensnobelpreis-vor";"1";"publish";;;;0;"closed";"1";
"Frau verlässt Mann weil er die Uhren falsch gestellt hat";"135";"Der Kurzsichtige Chirurg Peter Kalkleister versuchte die Uhren in seiner Wohnung neu einzustellen. Leider ohne Erfolg. Seine Frau Siegblinde rastete an diesem Abend mehr aus als sonst und verließ ihn prompt.";;"2018-11-04 23:45:48";"frau-verlaesst-mann-weil-er-die-uhren-falsch-gestellt-hat";"1";"publish";;;;0;"closed";"1";"Ehefrau kann es nicht fassen"
"Hund beißt Busfahrer ins Lenkrad und lenkt Bus zu Fressnapf um";"137";;;"2018-11-04 23:53:00";"hund-beisst-busfahrer-ins-lenkrad-und-lenkt-bus-zu-fressnapf-um";"1";"publish";;;;0;"closed";"1";"Er hatte Heißhunger auf Rinti"
"Eiserne Lady war in Wirklichkeit Eiserne Jungfrau";"138";"Die ehemalige Britische Premierministerin Margarete Zwitscher war in Wirklichkeit keine Eiserne Lady sondern eine Eiserne Jungfrau. Das zumindest behauptet der Englische ...";;"2018-11-05 19:59:59";"eiserne-lady-war-in-wirklichkeit-eiserne-jungfrau";"1";"publish";;;;0;"closed";"1";"Enthüllt"
"Amazon-Chefs ließen sich mit Nutten kaufen";"147";"<p class=""p1""><span class=""s1"">Im Interview mit dem Amazon-Aussteiger Peter Pest deckt Lach Vegas brisante Informationen auf. Der ehemalige Mitarbeiter teilte mit. Das Interview lesen sie hier.</span></p>";;"2018-11-05 21:18:51";"amazon-chefs-liessen-sich-mit-nutten-kaufen";"1";"publish";;;;0;"closed";"1";"LachVegas deckt auf"
"Die Drogenbeauftragte der Regierung gibt bekannt";"148";"<p class=""p1""><span class=""s1"">Weniger Süchtige durch Heroin und Kokain. Weniger Raucher und weniger Alkoholtote. Im Gegensatz gibt es 60 Mio. Smartphone-Süchtige Gehwegzombis.</span></p>";;"2018-11-05 21:20:27";"die-drogenbeauftragte-der-regierung-gibt-bekannt";"1";"publish";;;;0;"closed";"1";"Neue Studie"
"Römer Claudius Maximus war in Wirklichkeit eine Frau und hieß Claudia Vulvanuss";"149";"<p class=""p1""><span class=""s1"">Römer Claudius Maximus war in Wirklichkeit eine Frau und hieß in Claudia Vulvanuss. </span></p>";;"2018-11-05 21:22:06";"roemer-claudius-maximus-war-in-wirklichkeit-eine-frau-und-hiess-claudia-vulvanuss";"1";"publish";;;;0;"closed";"1";"Historische Sensation"
"Nach 500 Jahren taucht Flaschenpost an einem Strand nahe Sevilla auf";"167";"<p class=""p1""><span class=""s1"">Wissenschaftler datieren die Flasche auf ca. 500 Jahre. Was in der Flaschenpost steht lesen Sie hier.</span></p>
<p class=""p1""><span class=""s1"">Hallo Mama. Ich habe es tatsächlich geschafft. Ich habe den Atlantik durchquert und die vorderen Inseln Ostasiens entdeckt. Die Fahrt hat sehr lange gedauert. Fast doppelt so lange wie ich dachte. Ich musste die Jungs die ganze Zeit belügen damit sie mich nicht über Bord werfen. Ich hab denen immer irgendwelche Geschichten von Frauen und Gold und so weiter erzählt. Diese Idioten haben mir das tatsächlich geglaubt. Gott sei dank!</span></p>
<p class=""p1""><span class=""s1"">Du kannst dir vorstellen wie voll das Scheißhaus auf See war. Mehrmals am Tag musste das Ding gelehrt werden weil die Kerle sich nicht beherrschen können. Spucke, Kotze, Kacke überall. Wir haben das Zeug einfach über Bord geworfen. Gott möge uns verzeihen denn wir haben mit Sicherheit eine Schneise der Verwüstung durch den Atlantik gezogen. Von dem Abfall können sich die Fische im Atlantik heute noch ernähren. </span></p>
<p class=""p1""><span class=""s1"">Zum Glück hab ich Schokolade und Prosecco in meinem Geheimfach mitgenommen. Das war ein guter Tipp von dir. Die Mannschaft hat jeden Tach Sauerkraut gefressen. </span></p>
<p class=""p1""><span class=""s1"">Auch die Koje gehörte mir ganz allein. Du musst dir also keine Sorgen machen, dass ich mir das Bettchen mit einem anderen zerzauselten Lausbub teilen musste.</span></p>
<p class=""p1""><span class=""s1"">Die Insel auf der wir gelandet sind ist ganz schön öde. Hier gibts eigentlich nichts außer Palmen und Strand und ein paar nackte Einwohner. Die verstehen meine Sprache nicht. Überhaupt weiß ich eigentlich gar nicht was ich hier überhaupt mache. Ich weiß gar nicht wo ich bin. Eigentlich sollten wir in Indien sein ich sehe aber keine Elefanten oder Tiger. Die Leute haben auch keine roten Punkte auf der Stirn. Also Irgendwas stimmt hier nicht…</span></p>
<p class=""p1""><span class=""s1"">Habe hier leider nur 20Gramm Gold gefunden. Das reicht nicht Mal für eine Zahnfüllung vom alten Amigo Castello. Den kennst du bestimmt auch. Der ging früher auf unsere Schule und trug immer dies komischen rosafarbenen Unterhosen. Naja heute hat er ein Holzbein und sieht aus wie ein verdammter Pirat. Sie könnten allesamt gottverdammte Piraten sein denn Seefahrer.</span></p>
<p class=""p1""><span class=""s1"">Bitte teile Schwiegermutter mit, dass ich meine Wettschulden bei ihr bezahle sobald ich wieder zu Hause bin.</span></p>
&nbsp;
<p class=""p1""><span class=""s1"">Bussi Bussi,</span></p>
<p class=""p1""><span class=""s1"">Dein Klabautermann Kolossus Kolumbus</span></p>";;"2018-11-06 21:53:35";"nach-500-jahren-taucht-flaschenpost-an-einem-strand-nahe-sevilla-auf";"1";"publish";"http://localhost/lachvegas/wp-content/uploads/2018/11/Columbus_landing_on_Hispaniola_adj.jpg";;;0;"closed";"1";"Flaschenpost in Spanien aufgetaucht - 1492 - Wo Bitte geht's nach Indien?"
"Verteidigungsministerin gründet Stoßtrupp-Gruppe auf Facebook zur Cyberabwehr";"169";"<span class=""s2"">Femen-Generalissimus Ursula von der Leier gründet eigeninitiativ eine geheime Stoßtrupp-Gruppe auf Facebook zur Cyberabwehr im Internet. Die Verteidigungsministerin will damit auf die Herausforderungen der modernen Digitalisierung und Vernetzung im Cyberspace reagieren. Zu Beratungszwecken wirkte die Firma “FartBock” mehrere Jahre an der Gründung des Stoßtrupps unterstützend mit. Die Gruppe hat nach wenigen Tagen bereits die ersten Erfolge zu vorzuweisen. Auf Facebook wurden 7 Personen identifiziert die sich anmaßend über Frauen in Uniformen geäußert hatten. Der Stoßtrupp kündigte umgehend Maßnahmen an gegen diese Frauenmissachtung vorzugehen. Das Verteidigungsministerium wertet diese Posts als wehrzersetzend.</span>";;"2018-11-06 22:21:58";"verteidigungsministerin-gruendet-stosstrupp-gruppe-auf-facebook-zur-cyberabwehr";"1";"publish";;;;0;"closed";"1";"Cyberabwehr-Strategie"
"Bundeswehr-Kaserne “Erwin Rommel” in Augustdorf (NRW) wird umbenannt in “Erwin Rammel”";"187";;;"2018-11-12 10:01:58";"bundeswehr-kaserne-erwin-rommel-in-augustdorf-nrw-wird-umbenannt-in-erwin-rammel";"1";"publish";;;;0;"closed";"1";
"VDL erfindet Haarwaschmittel das Gewehrkugeln abprallen lässt";"188";;;"2018-11-12 10:02:37";"vdl-erfindet-haarwaschmittel-das-gewehrkugeln-abprallen-laesst";"1";"publish";;;;0;"closed";;
"Neue U-Boot-Klasse wird mit Entbindungsstation für weibliches Personal ausgestattet.";"189";;;"2018-11-12 10:03:10";"neue-u-boot-klasse-wird-mit-entbindungsstation-fuer-weibliches-personal-ausgestattet";"1";"publish";;;;0;"closed";;
"Ursula Von der Leien tanzt betrunken im Stechschritt mit General um die Kaserne herum und wird dabei von Kameraden gefilmt";"190";;;"2018-11-12 10:03:33";"vdl-tanzt-betrunken-im-stechschritt-mit-general-um-die-kaserne-herum-und-wird-dabei-von-kameraden-gefilmt";"1";"publish";;;;0;"closed";"2";"Wie peinlich"
"Angela Merkel stellt Ihr Lieblingsalbum vor";"209";;;"2018-11-15 23:15:30";"angela-merkel-stellt-ihr-lieblingsalbum-vor";"1";"publish";;;;0;"closed";"1";
"Mark Zuckerberg als Außerirdischer enttarnt der die Erde übernehmen will";"212";"<strong>USA - </strong>Facebook-Chef Mark Zuckerberg ...";;"2018-11-17 13:19:23";"mark-zuckerberg-als-ausserirdischer-enttarnt-der-die-erde-uebernehmen-will";"1";"publish";"http://localhost/lachvegas/wp-content/uploads/2018/11/mark-zuckerberg.jpeg";;;0;"closed";;
